OTU_ID	C1	C3	PS1	PS2	PS3	PV1	PV2	PV3	PV4	PV5	PV6	PV7	PV8	PV9	PI1	PI2	PI3	PI4	PI5	PI6	PI7	PI8	PI9	NS1	NS2	NS3	NE1	NE2	NE3
efcabfe7a7bb319c5b5a53e530852227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f5a4033c005e051184f4cf6c55fd658	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33bb1fef56e4f0a6677596d2ff047d37	0	0	0	0	0	0	0	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1fbb58bc8718a57b310b85e5d2527cf1	8	16	0	191	12	40	0	11	0	0	0	0	0	0	4	89	0	41	0	8	71	0	3	0	0	0	0	0	0
e01fb03782d798f93533205a80419fec	23	5	18	14	6	10	8	0	0	28	3	8	38	10	6	47	44	13	60	9	30	26	24	5	50	15	55	41	28
310e670da1e47a037d2ba58d3c67db2d	0	0	0	15	0	42	39	0	250	33	0	20	0	20	0	45	13	106	0	0	4	135	0	0	0	50	0	0	0
c6403cbf1fb1bf833b64930a90718510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8e249a53ca973907755ff532b45834e	210	74	15	0	76	84	315	70	122	103	0	82	69	3	0	139	48	57	43	30	63	52	22	0	96	183	303	237	57
0cc5f82042f0368df571755b45d3f6b8	0	0	6	13	13	7	0	7	0	60	0	0	0	0	9	7	18	0	0	7	6	5	0	13	29	16	0	7	0
a3fc7457e4b7a953401f8253a58674af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a7a58d5a5d686a14aa2c0561b62dc36	15	4	10	23	0	0	11	9	0	19	0	12	9	0	7	4	0	5	9	0	18	7	0	0	0	0	0	3	6
e32a8c15ff175b4d8fb18d29d0090429	94	289	78	43	0	46	97	110	0	36	74	0	46	0	14	0	205	68	19	52	61	36	78	0	84	0	0	0	36
98bd9dc53ad6ba5b74532fdbf7fdc49e	14	0	27	56	0	10	0	42	0	0	40	18	0	0	53	72	0	231	32	0	27	39	0	0	19	0	17	15	0
0fb6bd27eeee8ce3146c258227a348b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25be24a739c28d6a7fde349d49af40d0	0	73	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	26	0	2366	0	0	0	0	0	0
4f3f8f8f0adf824c7e65a64aa2164515	10	7	33	9	24	26	11	62	0	11	7	6	11	9	7	8	44	6	33	26	0	0	44	0	27	30	0	10	21
8fbf630c2b362f80a1f50d591c702d68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4166	0	0	0	0	0	0	0	0	0	0	0
e4c35935c05e709cabdba4fccc04780c	105	0	0	45	19	19	12	0	0	27	0	0	0	16	45	34	84	181	29	20	73	27	75	0	361	73	282	235	511
ded8645d02a23f54eee772bf3a74e728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20dfc98759703933ec2fb5ae4ca8c573	0	0	28	0	32	0	0	41	17	15	33	14	0	15	8	0	0	13	30	5	16	59	21	0	0	30	0	11	5
625c2d4f0db986493b972101e941bfcd	0	0	0	55	0	43	0	0	27	0	0	30	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0
e5d725886faa602b45ae5615eb8a5606	33	4	15	3	26	15	8	11	0	11	0	24	0	0	0	10	14	15	20	11	19	33	10	0	22	11	0	22	0
772339fca0a2a0afb7f091a09d56fc4b	23	173	25	39	24	19	21	27	24	32	16	8	0	0	16	0	47	10	0	18	18	0	23	0	0	10	1	45	19
0909e7f281a68577aafa6919ca9e9f87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e09fbc36d49f2181acb0b963ff5b17f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6392aca695621bda0a165e00881040b0	46	33	0	0	0	0	0	40	116	0	0	0	8	0	0	0	23	0	0	0	0	6	0	2	5	59	0	0	0
cec8ef84f0fcb9b34256c5dd6495a4f8	0	0	0	10	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
f7b10e0dda43000a688153ae2728c17c	0	0	22	6	0	496	32	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def22304a4da917de8fb6d73bbe4bcf8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
da85514fd718ea59c06df72973dcda57	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	16	0	0	27	0	0	0	0	0	0
4c8b5692dd41165c7b4e856b3905d925	38	0	0	0	0	16	0	6	0	27	0	11	17	0	11	0	0	0	18	0	0	25	2237	0	2	0	0	0	0
03d517c294206d45fe4de34ee5e23a67	0	19	0	0	22	19	27	31	15	0	0	0	0	13	44	0	35	34	20	15	15	13	25	0	0	0	40	16	0
032f50dfc408ba182c75d056ccd530ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	33	67	0	0	0	0	37	0
ee18cb425da4c7bfee45760dc50f5767	16	0	0	0	0	0	0	17	0	0	0	0	0	0	38	0	0	27	0	0	70	24	0	0	22	0	32	0	0
6a2f8cf85e5bb6f28c1d906fc86f4de0	0	0	0	0	35	0	0	106	0	0	262	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0
8fe2ce1fe80a357270a886bde3f4e0cb	22	0	31	65	47	30	0	0	11	0	0	27	0	0	21	0	22	28	19	0	38	11	0	0	0	0	0	0	22
1b008ff3f89d5da59cdf74f4065bc4b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
1d6288311fc82d5cd002ac3f7c72ec11	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb71135861f7b18e7f904b1d907288a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3514	0	0
07bd5ca83f29dc737b0ef36a547e3bea	0	41	0	0	13	26	0	44	0	0	0	94	0	0	0	0	22	74	26	0	0	16	60	0	0	0	0	0	0
4d486579ed5bca063f54935773691c01	0	0	0	7	7	0	0	0	0	0	0	0	5	0	0	21	0	0	0	0	0	0	0	0	0	0	13	0	0
4cc4868f03f1d8021c480c26dd679306	0	0	5	24	0	5	25	0	4	0	7	0	0	0	0	0	0	9	0	0	7	20	17	0	5	0	0	3	0
48c7b3e36ed222e3087dfa47eafe71ab	8	0	8	29	10	12	0	19	27	4	10	8	14	0	15	6	29	6	9	0	9	9	15	0	0	0	0	7	11
a7617d78c68dfc3a5c290f32ec15781e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a205cbda379b34865352cbb63883d21	46	32	0	33	0	0	0	0	43	24	11	33	0	0	0	0	0	0	0	0	12	0	23	0	0	0	0	0	23
80df995c95cce6b128f4fcc1d58457f8	17	0	13	0	0	15	18	0	0	0	0	5	0	0	0	0	31	0	0	0	0	0	20	0	0	0	56	0	37
1bbdad60d442104f45ae9a517cba0382	10	16	0	11	52	9	2	14	27	7	22	7	9	4	10	33	16	2	7	26	4	18	9	9	58	3	0	6	12
ac13fbde8bc464e20abcc44a99005515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d27f619da877ee8f0276a8316835967e	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b43dec61640f9c633a9cdda7d5180d08	7	0	0	7	0	0	8	4	7	23	0	6	8	0	6	9	8	9	5	8	12	6	3	0	0	0	0	0	0
527566514e68816eb444b0a4c0a35fd1	0	700	0	0	0	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
e92ad805b1a3f9ac0c9545bc3110e0c6	25	0	0	87	66	35	30	46	0	64	0	0	0	617	75	0	35	104	32	48	46	0	51	0	0	0	0	0	0
5ef46d190dfafd34917adbe08ed295a7	0	0	0	15	9	0	23	0	0	0	5	0	0	0	0	42	0	0	24	0	0	47	0	0	18	18	0	12	0
ea02e9a1f5802e4087c4efee4d6a9ae9	126	239	0	93	37	0	68	80	39	0	0	35	0	0	0	0	47	77	0	0	0	0	32	0	0	0	57	45	0
b63659cffa4ab71be1a6a4098cdc13a8	48	0	0	0	95	87	0	0	43	49	0	52	231	0	0	0	0	49	0	49	7	0	0	0	0	0	131	0	0
d2a0586e291b041c1ef5319189d065f8	0	20	0	0	0	0	0	25	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
fefced70b6537bee6e257a301935e6e2	25	44	4	45	38	43	40	69	13	21	35	20	18	11	7	9	39	24	8	22	10	8	47	0	0	25	0	27	23
d63cc9837efd655c4e9fc450cad014dd	17	38	8	12	20	10	30	23	57	12	0	21	6	0	8	7	16	19	11	12	8	0	5	0	12	0	50	11	0
0f8443ee2f060bc03def99547c825dad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	22	0	19	0	0	0	0
7f7c936ea76a7722af6cada3c2ec0d1b	0	106	0	0	6	0	80	8	0	0	0	9	19	0	0	3	6	9	0	0	50	0	0	0	19	52	16	61	6
32ec324e4f94c10e414cabd94e31ac5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
c37b1a565deb3475a8b541638b267bd8	0	0	20	8	26	55	6	88	14	0	68	35	4	0	17	0	0	16	2	0	9	9	0	0	0	7	0	0	0
24d9fb6e6f10aae29eed8d726031eb1d	0	0	11	0	0	0	3	0	0	0	0	0	0	0	0	0	22	46	0	22	0	244	0	0	0	0	0	9	0
6b8415b5ad8f4efd20adb3113be0c92d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f34a38a24e930c1fdb9805d02e0e0f3	73	54	18	66	69	44	55	58	46	34	24	59	14	0	24	0	26	51	0	30	18	13	23	0	22	24	125	48	0
9d0192cb9c7c56db2b841ad1d85b0784	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe7c5cb4da9fe4d9ffc7a4e66efefe76	42	65	59	126	174	50	59	107	110	55	53	88	45	27	79	32	115	60	73	54	41	31	83	0	12	0	0	27	33
319dc213b93bc709b122a0d7113891f5	33	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
c20bec9c5482222772e2c73136a3ba83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46a3d2be6e383fa317494675ff29c2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2806	0	0
1e7f3dab98697e97022363cce4564938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	9	0
a9602ed3548c2a059dae3e6792d4c7d5	63	55	3	0	0	6	72	19	0	4	0	0	7	0	0	8	10	8	5	4	7	0	5	0	7	18	21	42	13
33447417b500ddb6fc23101c1b377559	0	0	57	127	109	135	46	43	137	47	25	39	62	5	28	38	38	20	55	14	115	113	83	0	5	2	0	11	0
2303355fb62e350103c70f078ad8e453	5	0	0	0	7	0	0	0	0	0	29	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0a194bea8d18546fe53dee4461df5b62	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da9fccd867c394de37a57e8c38db0f84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f14b30747bef4b5422c91a536c414f2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5650d7369c15849785c7ea8143ab087	13	14	9	12	15	0	5	27	81	0	0	0	0	0	7	7	0	8	8	0	0	0	0	0	0	40	0	4	0
18c13ba558540d91510498ca62dc8de8	0	0	0	5	0	0	0	0	0	1335	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	4	0
96a5c6f32a6c83dc0dfdfc2891c9f8dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fce7bd771ee0f6bdd226863f5e1aefbf	0	0	21	0	0	0	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
f687d553c2b90af642f1f22cad15883b	7	25	16	24	20	5	5	17	0	2	7	13	3	4	5	4	4	3	0	8	0	3	5	0	11	26	53	0	20
131d806f99ef07040a92005082890ecc	80	54	5	135	31	77	68	12	0	35	20	24	15	5	18	9	16	46	23	16	24	12	10	0	5	22	14	60	26
b1f62babd91a14578fc0fa2065101ec0	0	0	0	54	0	0	0	0	87	0	0	0	0	0	47	0	0	0	101	0	68	0	0	0	151	0	0	79	0
210e52972932ed22f62d089aeb3e5b70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a54f0a4685155f4f5dad78542082501	0	0	0	7	0	0	0	3	0	0	29	0	0	0	0	4	8	0	0	0	0	8	0	0	0	0	0	0	0
dabe5f90215e00c4a199a7c605cbcf60	0	43	0	34	36	0	62	24	63	0	0	28	0	0	21	15	0	0	18	0	25	25	20	0	22	0	0	28	0
2ee667328990da5e99108fbe5a2a34db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
edcf818057943ebcd2f8c4756b9e8a46	39	0	0	0	0	0	20	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	0
472f03bb4d9d0df0665fdd6a17e90956	0	0	6	0	2	0	8	0	0	6	9	8	3	0	0	0	6	5	0	3	6	0	0	0	0	0	0	0	0
46c8151fa5e544ba0a927d7ca853f83b	28	7	0	20	51	34	79	74	10	0	0	42	39	0	13	7	3	14	16	5	27	21	16	0	10	12	0	5	0
d1fee581d1f6f35dfbadc8b20e33c35d	22	20	38	113	91	50	40	64	86	54	15	37	35	11	26	30	44	41	18	25	50	34	34	0	6	44	38	19	23
cb12419fe16bf5e13859715ca83e2a2b	169	10	25	14	0	0	173	8	0	2	9	0	34	0	49	13	0	147	55	15	44	7	44	0	19	0	0	0	0
4ac734d6bcb171d674f59d708a09ad6e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2428	0	0	0
77c1a8857072a62044469aee93b28e3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0
923a08978484e2754f97b8eb06f641d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150	0	0	0	0	0
bbd2cbd29234df752f4c9faaf4e32ef0	0	0	13	0	10	5	0	17	15	4	9	10	0	0	0	6	15	7	21	5	12	18	4	0	0	0	0	0	8
ccc540f6e556721d9e2eb7b1db1f9b8b	0	0	0	0	0	0	0	0	0	2354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b0880d81893b677e032cb123e8a3dca	0	0	0	0	0	0	58	0	0	0	42	0	0	27	31	0	91	0	0	0	85	0	0	0	0	0	0	0	0
af4be2f2288d94a94177b634796a21a4	0	0	0	0	0	0	0	0	0	0	2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf7b7ddcb1bb0e24055160c6342dc708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af69a1f2b72f85059a2332d85254c0cd	0	5	0	2	8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	62	0	0
32a8d2c30c1ceafdf511f74b37d06ac1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4762af7aa722e31a9a1bbeec4263ed53	45	54	29	48	0	0	0	0	84	57	0	0	23	0	30	0	0	33	0	37	0	0	0	0	9	15	44	55	15
8d05257edcf7dc464aadf6b72494ccf5	0	18	0	122	0	0	0	0	0	0	0	0	0	0	13	0	0	7	0	0	0	0	0	0	0	0	0	0	0
e9c7393a413468344f0f391d9ad6c566	0	0	0	0	151	0	0	0	0	0	95	0	31	0	200	0	0	0	197	96	0	0	192	0	0	0	0	197	0
2a02afeb3f64011f0464a8558650da22	64	0	0	49	66	74	42	0	205	0	0	40	0	0	74	0	0	0	0	0	0	0	0	22	0	0	98	57	0
69d31f7be2baa8b2d6010660e158c020	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	10	0	21	5	0
7b911d4894a65a8436745f0aa10032f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9b748a65b7ad996057d68ae372104f9	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33d54dae9b921dc22b268c407bc579ff	0	0	0	0	78	0	692	26	49	155	62	0	75	0	0	0	256	42	35	62	0	55	0	0	82	0	0	0	40
f41fabd1afd17bf59e83fe50bdc98bd6	34	0	24	0	0	279	21	43	0	0	25	0	0	0	52	56	75	0	30	32	16	39	92	0	0	0	95	31	50
5f54a1ea8bde7efb4e8798ee482f5dc3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf572a8eda4ff69959dd43b4cbdc6be6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	2
65f605f8f6ebe01f2a99ac052fd7f0fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	10	0	0	0	64	0
dc121b64c3c0c8b4e1f5e1a6c1c03171	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fee5917f41b13d7ce3ef1a2acc9cfac9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c95458c67c60f3d9c9fd5dcc53ba12a0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	25	49	100	0	0	0	0	0	0
0688140784f8abe88fb8a336cb9c7660	39	0	52	159	123	62	56	78	127	64	0	95	54	0	0	56	122	53	53	64	72	48	71	0	36	58	42	43	19
d8dbc01197a8fb346fd1224c16f69a61	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
9728a2e24808fa1d0f9f7c6bbc1a1130	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41dc04cb89379358c3bc001ad486a5c2	5	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	3	0	0	0
fa2c640b451f8d4e23bfbf99fb85966e	12	4	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1f335d94b23f47589a116360a25e754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fb19a7db80e3f908870731d10629f657	6	15	0	16	0	0	26	6	0	12	0	0	3	0	3	0	4	0	7	7	8	0	3	0	24	22	0	0	0
99943bdc09d4dd7350222a9300be014a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450170d161ddae88599a2e0dee163659	20	17	7	16	44	11	23	32	0	5	3	0	0	0	5	5	3	0	0	0	8	4	4	0	0	6	0	19	4
57dc780c83004c438ce679021e7392e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d45be1744b9a9c715b0ac8a887bdfa3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0
90fb39c6eb4bf4909fed0027453fcb00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5427fd7b2aa7a16d741a125c5edd9189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb68913814c7c225bd023017178544d7	13	38	9	9	14	68	0	10	21	10	14	37	0	0	14	15	0	31	0	12	0	0	0	0	0	0	0	0	0
5f82f44ba6bc983f1d0d24cce34bb63f	0	0	0	814	0	7	66	0	0	27	25	7	95	0	27	0	15	0	17	6	6	6	50	0	0	18	0	6	18
36fb5dd62eee61e70628946f3bd7b216	0	9	23	18	32	11	21	14	0	14	13	13	11	0	9	22	24	22	16	24	12	23	19	0	21	18	7	0	13
0210fec5c3ecdf5b404e22fc30de7501	36	21	21	0	36	14	29	19	13	26	19	9	28	0	26	28	67	27	25	35	17	26	0	7	6	22	22	25	16
0ada62b72cd8c47f1d1a87e26a13a3dd	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58b282b81520bdd73d2af22cab90a30e	0	0	0	0	0	0	0	13	0	14	0	0	0	20	32	4	11	27	10	10	18	12	14	0	0	0	0	0	0
be4e45b236c895b2f326692556bf1387	0	0	0	0	8	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
3b105452cf048edab423cf129211551f	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ba6c34ba6c84bbf44e2c2c5be7c52af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3027a36da9aea88b4c124088f465928	0	113	0	128	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	48	0	0	0	171	0	0	0
03af0802036010037bbb525b7d76af04	101	147	30	54	59	69	213	111	98	55	26	49	39	11	19	27	22	31	50	38	36	13	12	6	43	109	9	91	18
1b96b6b9f2824ca7d31c30ac1899b120	15	0	13	26	10	3	5	0	5	5	2	7	49	0	11	32	0	34	5	0	20	20	0	15	0	16	20	17	7
f5a45ea8849c174fd7f817cf897773ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06586f1ffb5e80fb87fc54659ecbb5d6	0	15	13	0	0	0	0	11	0	0	3	5	0	9	2	5	8	0	0	0	0	0	0	5	5	0	0	0	0
35fdbd97e35eeb603f17a7c9a0437920	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8
efb15364307e77ef72ad25650799a215	78	49	13	37	42	39	40	77	29	21	9	32	16	7	22	7	21	20	0	25	20	11	15	0	19	68	20	15	21
0a566812b7e5dbc9a3341234c1263a7e	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
e39d5680af78db92f13de9e8a3d9eb9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6739eaa647e4b027efd24ab50c9ddb2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74ac0304c4f8f5ddfc8cf418f8f28743	0	0	25	137	0	18	0	171	0	0	0	0	0	0	0	22	0	0	6	0	0	3	0	0	0	0	0	0	0
4b419221e10d1809374cc310cda3bba1	6	0	0	20	5	8	0	4	0	9	0	3	5	0	2	0	6	10	4	0	0	0	0	0	2	0	0	11	12
9f6743d6a4f48364b5fdfa3f283095a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95dd2112d98b31621e156fbb4a3bfcd8	0	30	6	7	3	19	20	15	0	12	0	26	10	0	4	0	5	2	0	4	10	0	4	0	0	4	0	0	0
cefe07a43c4257c5b686fa9f980462da	30	52	13	9	29	7	18	23	41	12	11	17	8	3	4	9	23	7	0	15	5	0	5	3	7	14	81	50	12
ea009b317c416dcd47e34e8a15653bf4	0	0	0	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9936f8553f4ab523bdfca560eba5e4f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5c807f98e596cf7bd8bf3acb56c44d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
51ce38476869e156db8fc6789f555a52	0	131	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
0fe4ffcc88278558ce9b8bb44e7f813c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
074fcef9e8fa35b74cdce393b1343955	0	0	3	111	27	0	0	0	0	82	131	0	5	0	343	0	0	20	137	4	16	94	0	0	53	0	0	27	0
ef042b57ec3d9d98acae58ebd8f888e6	0	175	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4194f6abdde95e47fcb4ba77eb53c8e	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4a23b85d9ab851e283c3349665b543c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f03acca90ae5c5a7c87178b9fe28e40	0	14	0	0	0	0	0	33	0	0	0	23	0	0	0	0	0	0	0	0	0	55	0	0	0	0	42	18	0
d8280f9aaeda4071e43a2ad82ccc72a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e1c1c579976fae5a148b0409ff95cd3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0
ae4c1fdff46b78f5e70e095c175b81c8	0	9	0	6	3	0	0	19	0	4	0	0	3	0	0	7	6	3	0	0	0	0	0	6	9	29	0	5	5
fe2466b803af5bdbae63f903218add39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843a105c5c7bbdbec81b6e78f59f11aa	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0
38a1c44009c7c4ec121afd2c1bfee712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373b920ea22cc030e4cc609d50f55a4c	4	19	8	12	18	8	6	17	0	0	2	0	6	0	16	0	16	0	11	0	5	0	11	0	0	0	0	5	20
